fips,county,state,nearest_prog_id,nearest_drive_min,nearest_gc_miles
26133,Osceola,Michigan,128,109.14166666666667,70.48237408598025
26135,Oscoda,Michigan,102,196.27666666666667,147.6149344347121
26137,Otsego,Michigan,128,196.94833333333332,149.24918741529885
26139,Ottawa,Michigan,128,32.14666666666667,18.058150065908155
26141,Presque Isle,Michigan,102,274.39166666666665,188.1712653459235
26143,Roscommon,Michigan,128,169.57999999999998,108.91853420430121
26145,Saginaw,Michigan,102,91.90666666666667,63.74729431830197
26147,St. Clair,Michigan,42,69.95333333333333,45.89241353133742
26149,St. Joseph,Michigan,128,99.39833333333333,75.17505024571473
26151,Sanilac,Michigan,102,117.88833333333334,52.49433369106199
26153,Schoolcraft,Michigan,98,370.92833333333334,222.79114684527224
26155,Shiawassee,Michigan,102,81.45666666666666,50.776486411399446
26157,Tuscola,Michigan,102,98.73833333333333,53.36083601206907
26159,Van Buren,Michigan,128,94.05666666666666,51.920477910882816
26161,Washtenaw,Michigan,41,7.331666666666666,1.6443227207406421
26163,Wayne,Michigan,110,16.781666666666666,7.777823621466148
26165,Wexford,Michigan,128,113.93666666666667,92.97321377611009
27001,Aitkin,Minnesota,43,169.67166666666665,111.35998825907875
27003,Anoka,Minnesota,43,31.938333333333333,15.480567479890396
27005,Becker,Minnesota,43,248.73999999999998,178.28523661598896
27007,Beltrami,Minnesota,43,286.01666666666665,196.60503303247106
27009,Benton,Minnesota,43,96.46499999999999,62.37290542737827
27011,Big Stone,Minnesota,43,240.58666666666667,159.22977178268374
27013,Blue Earth,Minnesota,44,104.775,76.20758979210495
27015,Brown,Minnesota,43,137.71166666666667,82.01565079122082
27017,Carlton,Minnesota,43,154.64,120.31563476469869
27019,Carver,Minnesota,43,47.33833333333334,23.81316206807209
27021,Cass,Minnesota,43,212.01166666666668,139.66185038457698
27023,Chippewa,Minnesota,43,172.23,116.65553179447052
27025,Chisago,Minnesota,43,56.41833333333333,36.365787187456284
27027,Clay,Minnesota,43,264.9766666666667,210.42851381383412
27029,Clearwater,Minnesota,43,307.75,206.3158788570108
27031,Cook,Minnesota,43,328.315,238.51312777553713
27033,Cottonwood,Minnesota,44,183.79333333333335,132.07961271988515
27035,Crow Wing,Minnesota,43,173.76166666666668,110.30876308475915
27037,Dakota,Minnesota,43,33.32333333333334,14.948358156818013
27039,Dodge,Minnesota,44,23.663333333333334,16.854583754629427
27041,Douglas,Minnesota,43,159.765,122.94724321566358
27043,Faribault,Minnesota,44,113.86333333333333,77.78193434818111
27045,Fillmore,Minnesota,44,55.31666666666667,29.620342460463654
27047,Freeborn,Minnesota,44,75.83166666666666,51.06460566416492
27049,Goodhue,Minnesota,44,56.59166666666667,30.883802051529283
27051,Grant,Minnesota,43,193.245,147.17319510017785
27053,Hennepin,Minnesota,43,16.076666666666668,6.3267715917227845
27055,Houston,Minnesota,44,98.50166666666668,55.3126709100673
27057,Hubbard,Minnesota,43,258.3233333333333,165.62992602249832
27059,Isanti,Minnesota,43,66.59333333333333,39.418995283292965
27061,Itasca,Minnesota,43,248.93833333333333,162.44128967002376
27063,Jackson,Minnesota,44,184.24333333333334,133.98501680575086
27065,Kanabec,Minnesota,43,91.69333333333334,63.141622962462435
27067,Kandiyohi,Minnesota,43,133.25666666666666,88.04189854908692
27069,Kittson,Minnesota,43,436.34833333333336,308.8390714844589
27071,Koochiching,Minnesota,43,358.82666666666665,244.789174658304
27073,Lac qui Parle,Minnesota,43,215.68166666666667,141.68300845447467
27075,Lake,Minnesota,43,249.8,172.66045265165005
27077,Lake of the Woods,Minnesota,43,419.8233333333334,271.89089628174287
27079,Le Sueur,Minnesota,43,86.53666666666666,46.34902735582715
27081,Lincoln,Minnesota,43,253.73,154.0502495481286
27083,Lyon,Minnesota,43,203.01166666666668,131.4412693603748
27085,McLeod,Minnesota,43,86.70333333333333,51.13342392149913
27087,Mahnomen,Minnesota,43,294.0466666666667,203.51136769535236
27089,Marshall,Minnesota,43,409.9066666666667,278.4314392525768
27091,Martin,Minnesota,44,141.19,104.73204643889039
27093,Meeker,Minnesota,43,97.56,62.01980722871005
27095,Mille Lacs,Minnesota,43,91.60333333333332,59.636279520250284
27097,Morrison,Minnesota,43,125.41333333333334,87.83574806901629
27099,Mower,Minnesota,44,46.45,32.86706938769567
27101,Murray,Minnesota,44,228.23999999999998,162.72908310120147
27103,Nicollet,Minnesota,43,109.205,63.55723513057948
27105,Nobles,Minnesota,44,212.60333333333335,161.58469392974692
27107,Norman,Minnesota,43,304.95166666666665,224.22855523314095
27109,Olmsted,Minnesota,44,2.268333333333333,0.48019164262120434
27111,Otter Tail,Minnesota,43,228.73833333333332,158.3555960665658
27113,Pennington,Minnesota,43,349.50333333333333,256.83652106943833
27115,Pine,Minnesota,43,97.07833333333333,74.90038156918591
27117,Pipestone,Minnesota,54,257.92,188.9084190241298
27119,Polk,Minnesota,43,351.22833333333335,250.8297776993812
27121,Pope,Minnesota,43,166.175,116.50507721230846
27123,Ramsey,Minnesota,43,17.953333333333333,6.3298014619124325
27125,Red Lake,Minnesota,43,343.02333333333337,243.50466679322898
27127,Redwood,Minnesota,43,167.95166666666668,102.94586829250238
27129,Renville,Minnesota,43,134.46166666666667,85.56445897730403
27131,Rice,Minnesota,43,62.41833333333333,41.47319898172603
27133,Rock,Minnesota,54,231.175,165.87316626829838
27135,Roseau,Minnesota,43,443.74833333333333,289.49360340264366
27137,St. Louis,Minnesota,43,215.88500000000002,152.11138262925095
27139,Scott,Minnesota,43,42.468333333333334,21.20733132995544
27141,Sherburne,Minnesota,43,64.865,38.007564026576155
27143,Sibley,Minnesota,43,99.12666666666668,53.13084168703203
27145,Stearns,Minnesota,43,90.48333333333333,68.01215473718328
27147,Steele,Minnesota,44,48.45166666666667,37.256683803547325
27149,Stevens,Minnesota,43,203.345,137.3043977810586
27151,Swift,Minnesota,43,189.29166666666666,119.09786109255937
27153,Todd,Minnesota,43,165.665,110.18940242037941
27155,Traverse,Minnesota,43,245.57000000000002,169.7069567962617
27157,Wabasha,Minnesota,44,53.99333333333333,22.65485504028261
27159,Wadena,Minnesota,43,206.93166666666667,138.48493680293552
27161,Waseca,Minnesota,44,70.43,53.93187303668948
27163,Washington,Minnesota,43,32.24,15.202728022287921
27165,Watonwan,Minnesota,44,145.86666666666667,105.2109280126535
27167,Wilkin,Minnesota,43,241.94833333333332,184.19083938011497
27169,Winona,Minnesota,44,58.75666666666667,37.18131658677758
27171,Wright,Minnesota,43,61.14833333333333,32.601445761359116
27173,Yellow Medicine,Minnesota,43,193.91666666666666,128.28751477170042
28001,Adams,Mississippi,49,138.22166666666666,87.77037401523454
28003,Alcorn,Mississippi,85,116.135,86.39679535811112
28005,Amite,Mississippi,49,128.21833333333333,87.18426643890669
28007,Attala,Mississippi,49,94.86833333333334,61.25432371569519
28009,Benton,Mississippi,85,79.38833333333334,51.95070953362043
28011,Bolivar,Mississippi,85,149.88833333333332,103.48647843970494
28013,Calhoun,Mississippi,85,150.32833333333335,93.14889282029944
28015,Carroll,Mississippi,49,115.78833333333334,79.68275669082551
28017,Chickasaw,Mississippi,85,157.50333333333336,104.13386682717841
28019,Choctaw,Mississippi,49,137.68166666666667,88.66253195724302
28021,Claiborne,Mississippi,49,91.9,53.01537622790201
28023,Clarke,Mississippi,49,131.2,86.3315220660491
28025,Clay,Mississippi,1,174.935,109.23005609170919
28027,Coahoma,Mississippi,85,99.69166666666666,70.59433880181473
28029,Copiah,Mississippi,49,50.830000000000005,32.345072435565356
28031,Covington,Mississippi,49,83.02833333333334,60.47507946647497
28033,DeSoto,Mississippi,85,29.288333333333334,15.408994077935688
28035,Forrest,Mississippi,49,121.40666666666667,87.62057313240949
28037,Franklin,Mississippi,49,94.11333333333333,71.76841164145412
28039,George,Mississippi,33,156.47166666666666,108.70703553292931
28041,Greene,Mississippi,33,186.15833333333333,121.4590621718248
28043,Grenada,Mississippi,85,110.70333333333333,95.72955244651217
28045,Hancock,Mississippi,33,68.38000000000001,49.71383195988347
28047,Harrison,Mississippi,33,87.31333333333333,68.94265820832237
28049,Hinds,Mississippi,49,12.453333333333335,5.052997313655525
28051,Holmes,Mississippi,49,73.81166666666667,53.25694832165351
28053,Humphreys,Mississippi,49,92.86833333333334,61.06876963974544
28055,Issaquena,Mississippi,49,148.76333333333332,62.50855244590215
28057,Itawamba,Mississippi,1,136.91,106.72916875055398
28059,Jackson,Mississippi,33,113.19833333333332,90.5971705895307
28061,Jasper,Mississippi,49,112.72833333333332,65.43394355040289
28063,Jefferson,Mississippi,49,109.08,66.88568281051572
28065,Jefferson Davis,Mississippi,49,95.52666666666667,56.1557162011397
28067,Jones,Mississippi,49,114.83166666666666,74.70426315434058
28069,Kemper,Mississippi,49,148.5883333333333,92.53283263115944
28071,Lafayette,Mississippi,85,97.41000000000001,61.06847765471137
28073,Lamar,Mississippi,49,129.05,84.72268817525246
28075,Lauderdale,Mississippi,49,111.71666666666667,86.67454641694688
28077,Lawrence,Mississippi,49,85.02833333333334,53.68216854785788
28079,Leake,Mississippi,49,64.18666666666667,47.76380515713731
28081,Lee,Mississippi,85,121.205,96.05422355168322
28083,Leflore,Mississippi,49,127.98666666666666,81.87506690445424
28085,Lincoln,Mississippi,49,68.24166666666666,56.34549878402777
28087,Lowndes,Mississippi,1,141.44333333333333,91.50053389315379
28089,Madison,Mississippi,49,21.691666666666666,13.17551810235853
28091,Marion,Mississippi,49,122.38666666666667,77.52027179445994
28093,Marshall,Mississippi,85,47.245,35.481620622526904
28095,Monroe,Mississippi,1,158.26833333333335,101.82876420224068
28097,Montgomery,Mississippi,49,114.13000000000001,85.59134976689215
28099,Neshoba,Mississippi,49,108.38000000000001,68.17191735186341
28101,Newton,Mississippi,49,91.225,61.34350883986835
28103,Noxubee,Mississippi,49,165.47333333333333,109.62104671376756
28105,Oktibbeha,Mississippi,49,145.11166666666668,110.09268505796953
28107,Panola,Mississippi,85,68.475,55.19754295416274
28109,Pearl River,Mississippi,33,73.72166666666666,54.29161651047723
28111,Perry,Mississippi,33,153.75666666666666,110.94227887500193
28113,Pike,Mississippi,49,97.18,78.17542563878663
28115,Pontotoc,Mississippi,85,114.89,84.14977197118279
28117,Prentiss,Mississippi,85,144.87166666666664,90.84027512280994
28119,Quitman,Mississippi,85,97.00333333333333,61.72410027636239
28121,Rankin,Mississippi,49,18.978333333333335,9.084020846025076
28123,Scott,Mississippi,49,71.42333333333333,38.03442809052286
28125,Sharkey,Mississippi,49,106.025,57.243314221613645
28127,Simpson,Mississippi,49,56.751666666666665,34.11773990241872
28129,Smith,Mississippi,49,84.98166666666665,46.42321359542676
28131,Stone,Mississippi,33,113.795,81.25498848065732
28133,Sunflower,Mississippi,49,145.50333333333336,90.52548499187446
28135,Tallahatchie,Mississippi,85,114.00666666666666,80.34957424332916
28137,Tate,Mississippi,85,51.269999999999996,34.596806561352054
28139,Tippah,Mississippi,85,109.93666666666667,67.78079613618596
28141,Tishomingo,Mississippi,85,147.54,105.93581400889788
28143,Tunica,Mississippi,85,54.91833333333333,33.92385568587955
28145,Union,Mississippi,85,92.195,73.55471258100893
28147,Walthall,Mississippi,49,120.135,81.44649051413153
28149,Warren,Mississippi,49,58.13166666666667,39.01500601696912
28151,Washington,Mississippi,49,152.51833333333335,86.69625237302367
28153,Wayne,Mississippi,49,155.83333333333334,100.2871018915992
28155,Webster,Mississippi,49,148.68833333333333,102.81938788732569
28157,Wilkinson,Mississippi,32,176.32166666666666,106.15605214212155
28159,Winston,Mississippi,49,117.47833333333332,84.10065461963629
28161,Yalobusha,Mississippi,85,118.04333333333334,75.60377901099379
28163,Yazoo,Mississippi,49,52.733333333333334,36.612386700905176
29001,Adair,Missouri,45,113.57833333333333,87.92282646752503
29003,Andrew,Missouri,46,78.43666666666667,59.176510969054306
29005,Atchison,Missouri,54,90.13333333333334,64.19621030613706
29007,Audrain,Missouri,45,62.83833333333334,32.656959835028196
29009,Barry,Missouri,46,238.07000000000002,166.67298941526585
29011,Barton,Missouri,46,132.99333333333334,110.68639894643117
29013,Bates,Missouri,46,77.53500000000001,56.66092568360138
29015,Benton,Missouri,45,122.98666666666666,68.81854402277024
29017,Bollinger,Missouri,47,144.21166666666667,89.52262674138089
29019,Boone,Missouri,45,4.6866666666666665,1.3845032291760249
29021,Buchanan,Missouri,46,66.33666666666666,47.88571188986346
29023,Butler,Missouri,47,178.92333333333332,129.2859248533862
29025,Caldwell,Missouri,46,80.825,50.553738050591335
29027,Callaway,Missouri,45,41.495,20.321361899050356
29029,Camden,Missouri,45,112.86,63.84072914041861
29031,Cape Girardeau,Missouri,47,124.25833333333334,94.05643735686914
29033,Carroll,Missouri,46,106.81833333333334,61.94822169017409
29035,Carter,Missouri,47,204.235,121.03365377731198
29037,Cass,Missouri,46,42.135,24.389995793584212
29039,Cedar,Missouri,46,160.245,98.25256563586159
29041,Chariton,Missouri,45,93.41499999999999,49.74133061368487
29043,Christian,Missouri,45,208.585,141.43102075590608
29045,Clark,Missouri,22,121.645,86.79265208212243
29047,Clay,Missouri,46,23.971666666666668,12.420473079318402
29049,Clinton,Missouri,46,67.57833333333333,37.523886248749925
29051,Cole,Missouri,45,40.931666666666665,27.250225454661233
29053,Cooper,Missouri,45,43.88,23.895587421623727
29055,Crawford,Missouri,47,105.94,70.36451355255407
29057,Dade,Missouri,46,182.48999999999998,122.26388427157944
29059,Dallas,Missouri,45,156.54666666666665,97.92831015633263
29061,Daviess,Missouri,46,91.885,67.01907236996335
29063,DeKalb,Missouri,46,78.395,52.594054812883485
29065,Dent,Missouri,45,153.775,99.78269332638205
29067,Douglas,Missouri,45,231.565,138.78526229823686
29069,Dunklin,Missouri,85,136.96166666666667,81.86139543969182
29071,Franklin,Missouri,47,59.99166666666667,43.10907209041478
29073,Gasconade,Missouri,47,99.66499999999999,68.77202342615531
29075,Gentry,Missouri,46,134.085,77.7541710082017
29077,Greene,Missouri,46,197.72333333333333,147.70020990358222
29079,Grundy,Missouri,46,117.23333333333333,87.10656179031965
29081,Harrison,Missouri,46,111.26166666666667,90.42334503694511
29083,Henry,Missouri,46,91.145,65.64813370882739
29085,Hickory,Missouri,45,152.54166666666666,89.20718898879252
29087,Holt,Missouri,46,97.7,76.3838608302196
29089,Howard,Missouri,45,45.61833333333333,24.518264182258957
29091,Howell,Missouri,85,235.48,153.79971184861193
29093,Iron,Missouri,47,142.53833333333333,76.68061867085294
29095,Jackson,Missouri,46,18.703333333333333,8.706059270758121
29097,Jasper,Missouri,46,164.715,135.2144081976759
29099,Jefferson,Missouri,47,42.75833333333333,23.321138454795864
29101,Johnson,Missouri,46,76.50500000000001,48.782895192500725
29103,Knox,Missouri,45,144.0883333333333,84.64294093318235
29105,Laclede,Missouri,45,132.23666666666665,89.35536130477969
29107,Lafayette,Missouri,46,61.080000000000005,39.40141301205865
29109,Lawrence,Missouri,46,206.59333333333333,147.72097259155518
29111,Lewis,Missouri,22,153.38333333333333,108.81595262613175
29113,Lincoln,Missouri,48,73.69666666666667,43.75013993174467
29115,Linn,Missouri,45,115.63833333333334,71.25149839090747
29117,Livingston,Missouri,46,108.29666666666667,73.57732218017802
29119,McDonald,Missouri,46,217.48333333333332,170.82779505527256
29121,Macon,Missouri,45,83.37833333333333,60.0999967560429
29123,Madison,Missouri,47,107.28999999999999,74.91731134708417
29125,Maries,Missouri,45,96.97333333333333,58.36568983067625
29127,Marion,Missouri,45,125.79166666666667,72.50260565872271
29129,Mercer,Missouri,46,143.30166666666668,106.11712592146924
29131,Miller,Missouri,45,81,48.7370699476792
29133,Mississippi,Missouri,85,169.50333333333336,124.18572198329332
29135,Moniteau,Missouri,45,63.19166666666667,26.251135575851094
29137,Monroe,Missouri,45,90.89,44.98366755894561
29139,Montgomery,Missouri,45,63.68666666666666,46.340475077161315
29141,Morgan,Missouri,45,92.45666666666666,47.49540320030774
29143,New Madrid,Missouri,85,142.88,103.92515861891611
29145,Newton,Missouri,46,182.97666666666666,149.64440227461307
29147,Nodaway,Missouri,46,113.36,89.01158918293216
29149,Oregon,Missouri,85,200.275,130.03733836113716
29151,Osage,Missouri,45,71.78666666666666,41.082164568065615
29153,Ozark,Missouri,2,249.57666666666668,129.45577652768947
29155,Pemiscot,Missouri,85,97.24499999999999,73.6026264277177
29157,Perry,Missouri,47,100.22666666666667,66.1006808655141
29159,Pettis,Missouri,45,82.04333333333334,52.03662573921198
29161,Phelps,Missouri,45,118.48,75.59040288984373
29163,Pike,Missouri,48,110.23666666666666,69.65766102229952
29165,Platte,Missouri,46,25.666666666666668,13.499917195596149
29167,Polk,Missouri,46,162.97333333333333,120.45963704988455
29169,Pulaski,Missouri,45,132.26666666666668,77.53258785394706
29171,Putnam,Missouri,45,172.27166666666665,112.30521174515853
29173,Ralls,Missouri,45,113.96666666666667,63.93509516748236
29175,Randolph,Missouri,45,51.49333333333333,33.538031010440655
29177,Ray,Missouri,46,64.37166666666667,32.58006224780889
29179,Reynolds,Missouri,47,164.86833333333334,97.8814700241738
29181,Ripley,Missouri,85,181.335,111.17993293842086
29183,St. Charles,Missouri,48,45.37166666666667,24.150140429872703
29185,St. Clair,Missouri,46,123.06,83.3971547434928
29186,Ste. Genevieve,Missouri,47,74.66333333333334,47.275857645195245
29187,St. Francois,Missouri,47,78.69,56.12847871933974
29189,St. Louis,Missouri,48,13.758333333333333,6.855270139095324
29195,Saline,Missouri,45,73.74666666666667,48.37410594194412
29197,Schuyler,Missouri,45,141.42833333333334,105.79967695473304
29199,Scotland,Missouri,22,161.49666666666664,89.5897257790793
29201,Scott,Missouri,47,165.19500000000002,116.76631045658975
29203,Shannon,Missouri,45,228.36166666666668,138.03396752487444
29205,Shelby,Missouri,45,112.67833333333333,58.51188830063189
29207,Stoddard,Missouri,85,187.16,118.02664797361194
29209,Stone,Missouri,45,246.42000000000002,164.5040186354638
